27623,"0100000000","80","LIVE ANIMALS","ANIFEILIAID BYW"
91808,"3919101200","10","Strips, the coating of which consists of unvulcanised natural or synthetic rubber","Stribedi, y mae eu gorchudd yn cynnwys rwber naturiol neu synthetig heb ei folcaneiddio"
91809,"3919101200","80","Of poly(vinyl chloride) or of polyethylene","O poly (finyl clorid) neu o polyethylen"
39090,"3919101500","80","Of polypropylene","O polypropylen"
39091,"3919101900","80","Other","Arall"
81294,"3919101910","80","Reflecting film, consisting of a layer of polyurethane, with, on one side, security imprints against counterfeiting, alteration or substitution of data or duplication, or an official mark for an intended use, and embedded glass beads and, on the other side, an adhesive layer, covered on one side or on both sides with a release film","Adlewyrchu ffilm, sy'n cynnwys haen o polywrethan, gyda gwasgnodau diogelwch, ar un ochr, yn erbyn ffugio, newid neu amnewid data neu ddyblygu, neu farc swyddogol ar gyfer defnydd a fwriadwyd, a gleiniau gwydr wedi'u hymgorffori ac, ar yr ochr arall, a haen gludiog, wedi'i orchuddio ar un ochr neu ar y ddwy ochr â ffilm ryddhau"
81295,"3919101990","80","Other","Arall"
91810,"3919108000","80","Other","Arall"
91811,"3919108010","80","For use in certain types of aircraft","I'w ddefnyddio mewn rhai mathau o awyrennau"
103187,"3919108025","10","Other","Arall"
91814,"3919108025","80","Reflecting film, consisting of a layer of polyurethane, with, on one side, security imprints against counterfeiting, alteration or substitution of data or duplication, or an official mark for an intended use, and embedded glass beads and, on the other side, an adhesive layer, covered on one side or on both sides with a release film","Adlewyrchu ffilm, sy'n cynnwys haen o polywrethan, gyda gwasgnodau diogelwch, ar un ochr, yn erbyn ffugio, newid neu amnewid data neu ddyblygu, neu farc swyddogol ar gyfer defnydd a fwriadwyd, a gleiniau gwydr wedi'u hymgorffori ac, ar yr ochr arall, a haen gludiog, wedi'i orchuddio ar un ochr neu ar y ddwy ochr â ffilm ryddhau"
92704,"3919108027","80","Polyester film:   - coated on one side with an acrylic thermal release adhesive that debonds at temperatures of 90 °C or more but not more than 200 °C, and a polyester liner, and   - on the other side not coated or coated with an acrylic pressure sensitive adhesive or with an acrylic thermal release adhesive that debonds at temperatures of 90 °C or more but not more than  200 °C, and a polyester liner ","Ffilm polyester: - wedi'i orchuddio ar un ochr â gludydd rhyddhau thermol acrylig sy'n dadfeilio ar dymheredd o 90 ° C neu fwy ond heb fod yn fwy na 200 ° C, a leinin polyester, ac - ar yr ochr arall heb ei orchuddio na'i orchuddio ag acrylig gludiog sy'n sensitif i bwysau neu gyda gludydd rhyddhau thermol acrylig sy'n dadfeilio ar dymheredd o 90 ° C neu fwy ond heb fod yn fwy na 200 ° C, a leinin polyester"
91816,"3919108035","80","Reflecting film, consisting of a layer of poly(vinyl chloride), a layer of alkyd polyester, with, on one side, security imprints against counterfeiting, alteration or substitution of data or duplication, or an official mark for an intended use, only visible by means of a retroreflecting lighting, and embedded glass beads and, on the other side, an adhesive layer, covered on one side or on both sides with a release film","Adlewyrchu ffilm, sy'n cynnwys haen o boly (finyl clorid), haen o polyester alkyd, gyda gwasgnodau diogelwch, ar un ochr, yn erbyn ffugio, newid neu amnewid data neu ddyblygu, neu farc swyddogol at ddefnydd arfaethedig, dim ond yn weladwy trwy oleuadau ôl-edrych, a gleiniau gwydr wedi'u hymgorffori ac, ar yr ochr arall, haen gludiog, wedi'i gorchuddio ar un ochr neu ar y ddwy ochr â ffilm ryddhau"
92706,"3919108037","80","Polytetrafluoroethylene film:   - with a thickness of 100 µm or more,   - an elongation at break of not more than 100 %,   - coated on one side with a pressure sensitive silicon adhesive ","Ffilm polytetrafluoroethylene: - gyda thrwch o 100 µm neu fwy, - elongation ar egwyl o ddim mwy na 100%, - wedi'i orchuddio ar un ochr â gludydd silicon sy'n sensitif i bwysau"
91817,"3919108040","80","Black poly(vinyl chloride) film: •with a gloss of more than 30 degrees according to ASTM D2457,  •whether or not covered on one side with a protective poly(ethylene terephthalate) film, and on the other side with a pressure sensitive adhesive with channels and a release liner","Ffilm poly du (finyl clorid): • gyda sglein o fwy na 30 gradd yn ôl ASTM D2457, • p'un a yw wedi'i orchuddio ar un ochr â ffilm poly amddiffynnol (tereffthalad ethylen) ai peidio, ac ar yr ochr arall gyda glud sy'n sensitif i bwysau. gyda sianeli a leinin rhyddhau"
96913,"3919108043","80","Ethylene vinyl acetate film:   - of a thickness of 100 µm or more,   - coated on one side with an acrylic pressure sensitive or UV-sensitive adhesive and a polyester or polypropylene liner ","Ffilm asetad finyl ethylen: - o drwch o 100 µm neu fwy, - wedi'i orchuddio ar un ochr â gludiog sy'n sensitif i bwysau acrylig neu UV-sensitif a leinin polyester neu polypropylen"
91818,"3919108045","80","Reinforced polyethylene foam tape, coated on both sides with an acrylic micro channelled pressure sensitive adhesive and on one side a liner, with an application thickness of 0,38 mm or more but not more than 1,53 mm","Tâp ewyn polyethylen wedi'i atgyfnerthu, wedi'i orchuddio ar y ddwy ochr â glud gludiog sy'n sensitif i bwysau acrylig ac ar un ochr leinin, gyda thrwch cymhwysiad o 0,38 mm neu fwy ond dim mwy na 1,53 mm"
91819,"3919108050","80","Adhesive film consisting of a base of a copolymer of ethylene and vinyl acetate (EVA) of a thickness of 70 µm or more and an adhesive part of acrylic type of a thickness of 5 µm or more, for use in the grinding and/or dicing process of silicon discs","Ffilm gludiog sy'n cynnwys sylfaen copolymer o asetad ethylen a finyl (EVA) o drwch o 70 µm neu fwy a rhan gludiog o fath acrylig o drwch o 5 µm neu fwy, i'w ddefnyddio wrth falu a / neu ddeisio proses disgiau silicon"
91820,"3919108055","80","Acrylic foam tape, covered on one side with a heat activatable adhesive or an acrylic pressure sensitive adhesive and on the other side with an acrylic pressure sensitive adhesive and a release sheet, of a peel adhesion at an angle of 90 º of more than 25 N/cm (as determined by the ASTM D 3330 method)","Tâp ewyn acrylig, wedi'i orchuddio ar un ochr â glud gludadwy gwres neu ludiog sy'n sensitif i bwysau acrylig ac ar yr ochr arall gyda gludiog sy'n sensitif i bwysau acrylig a thaflen ryddhau, o adlyniad croen ar ongl 90 º o fwy na 25 N / cm (fel y'i pennir gan ddull ASTM D 3330)"
99253,"3919108057","80","Reflecting sheet:   - of a polycarbonate or acrylic polymer film embossed on one side in a regular shaped pattern   - covered on one or both sides with one or more layers of plastic or metallisation, and   - whether or not covered on one side with a self-adhesive layer and a release sheet ","Dalen adlewyrchu: - ffilm polycarbonad neu bolymer acrylig wedi'i boglynnu ar un ochr mewn patrwm siâp rheolaidd - wedi'i gorchuddio ar un neu'r ddwy ochr ag un neu fwy o haenau o blastig neu fetaleiddio, ac - p'un a yw wedi'i orchuddio ar un ochr â hunan- neu beidio. haen gludiog a thaflen ryddhau"
100096,"3919108063","80","Reflecting film consisting of   - a layer of an acrylic resin with imprints against counterfeiting, alteration or substitution of data or duplication, or an official mark for an intended use,   - a layer of an acrylic resin having embedded glass beads,   - a layer of an acrylic resin hardened by a melamine cross-linking agent,   - a metal layer,   - an acrylic adhesive, and   - a release film ","Adlewyrchu ffilm sy'n cynnwys - haen o resin acrylig gyda gwasgnodau yn erbyn ffugio, newid neu amnewid data neu ddyblygu, neu farc swyddogol ar gyfer defnydd a fwriadwyd, - haen o resin acrylig sydd â gleiniau gwydr wedi'u hymgorffori, - haen o resin acrylig wedi'i galedu gan asiant traws-gysylltu melamin, - haen fetel, - glud acrylig, a - ffilm ryddhau"
93849,"3919108070","80","Rolls of polyethylene foil: - self-adhesive on one side, - of a total thickness of 0,025 mm or more, but not more than 0,09 mm, - of a total width of 60 mm or more, but not more than 1 110 mm, for use in the manufacture of products of Headings 8521 or 8528 for protection purposes","Rholiau o ffoil polyethylen: - hunanlynol ar un ochr, - o gyfanswm trwch o 0,025 mm neu fwy, ond dim mwy na 0,09 mm, - o gyfanswm lled o 60 mm neu fwy, ond dim mwy nag 1 110 mm, i'w ddefnyddio wrth weithgynhyrchu cynhyrchion Penawdau 8521 neu 8528 at ddibenion amddiffyn"
100097,"3919108073","80","Self-adhesive reflecting sheet whether or not in segmented pieces,   - whether or not containing a watermark,   - with or without an application tape coated on one side with an adhesive; the reflective sheet consists of:   - a layer of acrylic or vinyl polymer,   - a layer of poly(methyl methacrylate)  or  polycarbonate containing microprisms,   - a layer of metallisation,   - an adhesive layer, and   - a release sheet   - whether or not containing an additional layer of polyester ","Dalen adlewyrchu hunanlynol p'un ai mewn darnau wedi'u segmentu ai peidio, - p'un a ydynt yn cynnwys dyfrnod ai peidio, - gyda thâp cais wedi'i orchuddio ar un ochr â glud neu hebddo; mae'r ddalen adlewyrchol yn cynnwys: - haen o bolymer acrylig neu finyl, - haen o boly (methacrylate methyl) neu polycarbonad sy'n cynnwys microprismau, - haen o feteleiddio, - haen gludiog, a - dalen ryddhau - p'un a yw'n cynnwys ai peidio haen ychwanegol o polyester"
94739,"3919108075","80","Self adhesive reflecting film, consisting of several layers including:  - a copolymer of acrylic resin,    - polyurethane,     - a metalised layer with, on one side, laser imprints against counterfeiting, alteration or substitution of data or duplications, or an official mark for an intended use,    - glass microspheres, and    - an adhesive layer, with a release liner on one or both sides","Ffilm sy'n adlewyrchu hunanlynol, sy'n cynnwys sawl haen gan gynnwys: - copolymer o resin acrylig, - polywrethan, - haen fetelaidd gyda, ar un ochr, gwasgnodau laser yn erbyn ffugio, newid neu amnewid data neu ddyblygu, neu farc swyddogol yn lle defnydd arfaethedig, - microspheres gwydr, a - haen gludiog, gyda leinin rhyddhau ar un neu'r ddwy ochr"
96914,"3919108085","80","Poly(vinyl chloride) or polyethylene or any other polyolefine film:   - of a thickness of 65 µm or more,   - coated on one side with an acrylic UV-sensitive adhesive and a polyester liner ","Poly (finyl clorid) neu polyethylen neu unrhyw ffilm polyolefîn arall: - o drwch o 65 µm neu fwy, - wedi'i orchuddio ar un ochr â glud acrylig sy'n sensitif i UV a leinin polyester"
91823,"3919108090","80","Other","Arall"
39114,"3919900000","80","Other","Arall"
102107,"3919902000","80","Self-adhesive circular polishing pads of a kind used for the manufacture of semiconductor wafers","Padiau sgleinio crwn hunanlynol o fath a ddefnyddir i gynhyrchu wafferi lled-ddargludyddion"
102108,"3919908000","80","Other","Arall"
102109,"3919908010","80","For use in certain types of aircraft","I'w ddefnyddio mewn rhai mathau o awyrennau"
102110,"3919908019","10","Other","Arall"
102111,"3919908019","80","Transparent poly(ethylene terephthalate) self-adhesive film:   - free from impurities or faults,   - coated on one side with an acrylic pressure sensitive adhesive and a protective liner, and on the other side with an antistatic layer of ionic organic choline compound,   - whether or not with a printable dust-proof layer of modified long chain alkyl organic compound,   - with a total thickness without the liner of 54 μm or more but not more than 64 μm, and   - a width of more than 1 295 mm but not more than 1 305 mm ","Ffilm hunanlynol poly tryloyw (ethylen tereffthalad): - yn rhydd o amhureddau neu ddiffygion, - wedi'i gorchuddio ar un ochr â gludiog sy'n sensitif i bwysau acrylig a leinin amddiffynnol, ac ar yr ochr arall â haen gwrthstatig o gyfansoddyn colin organig ïonig, - p'un ai gyda haen argraffadwy gwrth-lwch o gyfansoddyn organig alyl cadwyn hir wedi'i addasu, - gyda thrwch cyfan heb y leinin o 54 μm neu fwy ond dim mwy na 64 μm, a - lled o fwy nag 1 295 mm ond ddim mwy na 1 305 mm"
102112,"3919908020","80","Polyester film:   - coated on one side with an acrylic thermal release adhesive that debonds at temperatures of 90 °C or more but not more than 200 °C, and a polyester liner, and   - on the other side not coated or coated with an acrylic pressure sensitive adhesive or with an acrylic thermal release adhesive that debonds at temperatures of 90 °C or more but not more than  200 °C, and a polyester liner ","Ffilm polyester: - wedi'i orchuddio ar un ochr â gludydd rhyddhau thermol acrylig sy'n dadfeilio ar dymheredd o 90 ° C neu fwy ond heb fod yn fwy na 200 ° C, a leinin polyester, ac - ar yr ochr arall heb ei orchuddio na'i orchuddio ag acrylig gludiog sy'n sensitif i bwysau neu gyda gludydd rhyddhau thermol acrylig sy'n dadfeilio ar dymheredd o 90 ° C neu fwy ond heb fod yn fwy na 200 ° C, a leinin polyester"
104010,"3919908021","80","Polytetrafluoroethylene film, - with a thickness of 50 µm or more but not more than 155 µm, - with a width of 6,30 mm or more but not more than 585 mm, - an elongation at break of not more than 200 %, and - coated on one side with a pressure sensitive silicone adhesive with a thickness of not more than 40 µm ","Ffilm polytetrafluoroethylene, - gyda thrwch o 50 µm neu fwy ond dim mwy na 155 µm, - gyda lled o 6,30 mm neu fwy ond dim mwy na 585 mm, - elongation ar egwyl o ddim mwy na 200%, a - wedi'i orchuddio ar un ochr â gludiog silicon sy'n sensitif i bwysau gyda thrwch o ddim mwy na 40 µm"
104011,"3919908022","80","Polyester, polyethylene or polypropylene film coated on one or both sides with an acrylic and/or rubber pressure sensitive adhesive, whether or not supplied with a release liner, put up in rolls of a width of 45,7 cm or more but not more than 160 cm","Ffilm polyester, polyethylen neu polypropylen wedi'i orchuddio ar un neu'r ddwy ochr â gludiog sy'n sensitif i bwysau acrylig a / neu rwber, p'un a yw'n cael leinin rhyddhau ai peidio, wedi'i osod mewn rholiau o led o 45,7 cm neu fwy ond dim mwy na 160 cm"
102113,"3919908023","80","Film consisting of 1 to 3 laminated layers of poly(ethylene terephthalate) and a copolymer of terephthalic acid, sebacic acid and ethylene glycol, coated on one side with an acrylic abrasion resistant coating and on the other side with an acrylic pressure sensitive adhesive, a water soluble methylcellulose coating and a poly(ethylene terephthalate) protective liner","Ffilm sy'n cynnwys 1 i 3 haen wedi'i lamineiddio o boly (tereffthalad ethylen) a chopolymer o asid tereffthalic, asid sebacig a glycol ethylen, wedi'i orchuddio ar un ochr â gorchudd gwrthsefyll crafiad acrylig ac ar yr ochr arall gyda glud sy'n sensitif i bwysau acrylig, a cotio methylcellwlos hydawdd dŵr a leinin amddiffynnol poly (ethylen tereffthalad)"
102114,"3919908024","80","Reflecting laminated sheet:   - consisting of an epoxy acrylate layer embossed on one side in a regular shaped pattern,   - covered on both sides with one or more layers of plastic material and   - covered on one side with an adhesive layer and a release sheet ","Adlewyrchu dalen wedi'i lamineiddio: - yn cynnwys haen acrylate epocsi wedi'i boglynnu ar un ochr mewn patrwm siâp rheolaidd, - wedi'i orchuddio ar y ddwy ochr ag un neu fwy o haenau o ddeunydd plastig ac - wedi'i orchuddio ar un ochr â haen gludiog a thaflen ryddhau."
102116,"3919908026","80","Ethylene vinyl acetate film:   - of a thickness of 100 µm or more,   - coated on one side with an acrylic pressure sensitive or UV-sensitive adhesive and a polyester or polypropylene liner ","Ffilm asetad finyl ethylen: - o drwch o 100 µm neu fwy, - wedi'i orchuddio ar un ochr â gludiog sy'n sensitif i bwysau acrylig neu UV-sensitif a leinin polyester neu polypropylen"
102118,"3919908028","80","Poly(vinyl chloride), poly(ethyleneterephthalate), polyethylene or any other polyolefin film: -coated on one side with an acrylic UV-sensitive adhesive and a liner -of a total thickness of 65 μm or more without release liner","Poly (finyl clorid), poly (ethyleneterephthalate), polyethylen neu unrhyw ffilm polyolefin arall: - wedi'i orchuddio ar un ochr â glud acrylig sy'n sensitif i UV a leinin - o gyfanswm trwch o 65 μm neu fwy heb leinin rhyddhau."
102120,"3919908030","80","Reflecting sheet:   - of a polycarbonate or acrylic polymer film embossed on one side in a regular shaped pattern   - covered on one or both sides with one or more layers of plastic or metallisation, and   - whether or not covered on one side with a self-adhesive layer and a release sheet ","Dalen adlewyrchu: - ffilm polycarbonad neu bolymer acrylig wedi'i boglynnu ar un ochr mewn patrwm siâp rheolaidd - wedi'i gorchuddio ar un neu'r ddwy ochr ag un neu fwy o haenau o blastig neu fetaleiddio, ac - p'un a yw wedi'i orchuddio ar un ochr â hunan- neu beidio. haen gludiog a thaflen ryddhau"
